region_2,timestep_6,value,scenario_1,parameter,technology_3
NL,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
NL,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
NL,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
NL,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
NL,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
NL,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
NL,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
NL,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
NL,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
NL,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
NL,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
NL,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
NL,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
NL,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
NL,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
NL,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
NL,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
NL,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
NL,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
NL,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
NL,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
NL,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
NL,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
NL,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
NL,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
NL,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
NL,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
NL,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
NL,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
NL,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
NL,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
NL,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
NL,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
NL,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
NL,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
NL,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
NL,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
NL,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
NL,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
NL,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
NL,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
NL,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
NL,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
NL,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
NL,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
NL,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
NL,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
NL,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
NL,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
NL,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
NL,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
NL,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
NL,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
NL,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
NL,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
NL,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
NL,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
NL,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
NL,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
NL,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
NL,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
NL,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
NL,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
NL,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
NL,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
NL,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
NL,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
NL,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
NL,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NL,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NL,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
NL,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NL,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
NL,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NL,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
NL,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NL,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NL,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NL,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NL,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NL,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NL,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NL,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NL,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
NL,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NL,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NL,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
NL,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
NL,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NL,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
NL,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
NL,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
NL,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
NL,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NL,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
NL,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NL,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NL,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
NL,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
NL,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
NL,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NL,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
NL,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
NL,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
NL,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NL,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NL,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
NL,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NL,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
NL,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NL,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NL,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NL,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NL,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NL,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NL,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NL,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
NL,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NL,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
NL,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NL,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NL,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
NL,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
NL,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
NL,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NL,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
NL,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
NL,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
NL,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NL,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NL,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
NL,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NL,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
NL,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NL,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NL,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NL,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NL,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NL,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NL,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NL,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
NL,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NL,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
NL,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NL,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NL,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
NL,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
NL,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
NL,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NL,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
NL,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
NL,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
NL,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NL,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NL,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
NL,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NL,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
NL,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NL,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NL,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NL,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NL,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NL,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
NL,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
NL,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NL,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NL,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
NL,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
NL,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NL,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NL,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
NL,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
NL,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
NL,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
NL,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NL,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NL,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
NL,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
NL,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NL,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NL,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
NL,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
NL,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NL,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NL,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
NL,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NL,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
NL,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
NL,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NL,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NL,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
NL,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
NL,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NL,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NL,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
NL,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
NL,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
NL,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
NL,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NL,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NL,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
NL,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
NL,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NL,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NL,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
NL,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
NL,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NL,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NL,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
NL,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NL,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
NL,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
NL,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
NL,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NL,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
NL,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NL,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NL,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
NL,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
NL,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
NL,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NL,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
NL,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
NL,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
NL,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NL,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NL,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
NL,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NL,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
NL,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NL,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NL,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NL,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NL,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NL,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NL,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NL,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
NL,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NL,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
