region_2,timestep_6,value,scenario_1,parameter,technology_3
SK,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
SK,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
SK,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
SK,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
SK,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
SK,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
SK,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
SK,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
SK,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
SK,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
SK,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
SK,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
SK,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
SK,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
SK,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
SK,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
SK,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
SK,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
SK,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
SK,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
SK,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
SK,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
SK,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
SK,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
SK,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
SK,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
SK,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
SK,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
SK,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
SK,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
SK,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
SK,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
SK,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
SK,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
SK,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
SK,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
SK,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
SK,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
SK,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
SK,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
SK,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
SK,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
SK,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
SK,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
SK,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
SK,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
SK,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
SK,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
SK,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
SK,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
SK,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
SK,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
SK,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
SK,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
SK,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
SK,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
SK,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
SK,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
SK,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
SK,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
SK,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
SK,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
SK,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
SK,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
SK,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
SK,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
SK,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
SK,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
SK,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
SK,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
SK,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
SK,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
SK,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
SK,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
SK,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
SK,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
SK,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
SK,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
SK,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
SK,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
SK,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
SK,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
SK,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
SK,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
SK,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
SK,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
SK,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
SK,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
SK,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
SK,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
SK,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
SK,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
SK,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
SK,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
SK,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
SK,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
SK,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
SK,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
SK,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
SK,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
SK,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
SK,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
SK,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
SK,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
SK,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
SK,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
SK,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
SK,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
SK,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
SK,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
SK,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
SK,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
SK,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
SK,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
SK,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
SK,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
SK,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
SK,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
SK,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
SK,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
SK,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
SK,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
SK,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
SK,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
SK,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
SK,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
SK,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
SK,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
SK,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
SK,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
SK,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
SK,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
SK,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
SK,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
SK,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
SK,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
SK,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
SK,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
SK,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
SK,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
SK,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
SK,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
SK,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
SK,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
SK,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
SK,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
SK,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
SK,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
SK,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
SK,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
SK,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
SK,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
SK,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
SK,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
SK,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
SK,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
SK,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
SK,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
SK,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
SK,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
SK,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
SK,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
SK,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
SK,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
SK,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
SK,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
SK,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
SK,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
SK,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
SK,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
SK,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
SK,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
SK,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
SK,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
SK,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
SK,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
SK,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
SK,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
SK,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
SK,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
SK,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
SK,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
SK,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
SK,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
SK,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
SK,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
SK,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
SK,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
SK,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
SK,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
SK,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
SK,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
SK,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
SK,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
SK,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
SK,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
SK,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
SK,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
SK,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
SK,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
SK,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
SK,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
SK,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
