region_2,timestep_6,value,scenario_1,parameter,technology_3
UK,h1519,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1521,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1529,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1530,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1533,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1534,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1536,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1537,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
UK,h1538,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
UK,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
UK,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
UK,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
UK,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
UK,h1543,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1545,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1553,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1554,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1557,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1558,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1560,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1561,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
UK,h1562,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
UK,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
UK,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
UK,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
UK,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
UK,h1567,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1569,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1577,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1578,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1581,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1582,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1584,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1585,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
UK,h1586,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
UK,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
UK,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
UK,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
UK,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
UK,h1591,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1593,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1601,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1602,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1605,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1606,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1608,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
UK,h1610,0.5020113380135912,scr2002,avaStIn,bevFrtRoadLight
UK,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
UK,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
UK,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
UK,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
UK,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
UK,h1616,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
UK,h1617,0.4031259345923752,scr2002,avaStIn,bevFrtRoadLight
UK,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
UK,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
UK,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
UK,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
UK,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
UK,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
UK,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
UK,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
UK,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
UK,h1627,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
UK,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
UK,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
UK,h1630,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
UK,h1631,0.5862547005889719,scr2002,avaStIn,bevFrtRoadLight
UK,h1632,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
UK,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
UK,h1634,0.4876212160339365,scr2002,avaStIn,bevFrtRoadLight
UK,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
UK,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
UK,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
UK,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
UK,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
UK,h1640,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
UK,h1641,0.4031259345923752,scr2002,avaStIn,bevFrtRoadLight
UK,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
UK,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
UK,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
UK,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
UK,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
UK,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
UK,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
UK,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
UK,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
UK,h1651,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
UK,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
UK,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
UK,h1654,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
UK,h1655,0.5862547005889719,scr2002,avaStIn,bevFrtRoadLight
UK,h1656,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
UK,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
UK,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
UK,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
UK,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
UK,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
UK,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
UK,h1663,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1665,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1673,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1674,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1677,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1678,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1680,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1681,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
UK,h1682,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
UK,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
UK,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
UK,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
UK,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
UK,h1687,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
UK,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
UK,h1689,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
UK,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
UK,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
UK,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
UK,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
UK,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
UK,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
UK,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
UK,h1697,0.39516435979871634,scr2002,avaStIn,bevFrtRoadLight
UK,h1698,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
UK,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
UK,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
UK,h1701,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
UK,h1702,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
UK,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
UK,h1704,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
UK,h1705,0.5090380578317111,scr2002,avaStIn,bevFrtRoadLight
UK,h1706,0.45316073221470266,scr2002,avaStIn,bevFrtRoadLight
UK,h1707,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
UK,h1708,0.4302562346105029,scr2002,avaStIn,bevFrtRoadLight
UK,h1709,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
UK,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
UK,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
UK,h1712,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
UK,h1713,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
UK,h1714,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
UK,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
UK,h1716,0.6010568773540482,scr2002,avaStIn,bevFrtRoadLight
UK,h1717,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
UK,h1718,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
UK,h1719,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
UK,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
UK,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
UK,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
UK,h1723,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
UK,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
UK,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
UK,h1726,0.3497784944040868,scr2002,avaStIn,bevFrtRoadLight
UK,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
UK,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
UK,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
UK,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
UK,h1731,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
UK,h1732,0.4302562346105029,scr2002,avaStIn,bevFrtRoadLight
UK,h1733,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
UK,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
UK,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
UK,h1736,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
UK,h1737,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
UK,h1738,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
UK,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
UK,h1740,0.6010568773540482,scr2002,avaStIn,bevFrtRoadLight
UK,h1741,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
UK,h1742,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
UK,h1743,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
UK,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
UK,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
UK,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
UK,h1747,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
UK,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
UK,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
UK,h1750,0.3497784944040868,scr2002,avaStIn,bevFrtRoadLight
UK,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
UK,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
UK,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
UK,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
UK,h1755,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
UK,h1756,0.4302562346105029,scr2002,avaStIn,bevFrtRoadLight
UK,h1757,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
UK,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
UK,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
UK,h1760,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
UK,h1761,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
UK,h1762,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
UK,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
UK,h1764,0.6010568773540482,scr2002,avaStIn,bevFrtRoadLight
UK,h1765,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
UK,h1766,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
UK,h1767,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
UK,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
UK,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
UK,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
UK,h1771,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
UK,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
UK,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
UK,h1774,0.3497784944040868,scr2002,avaStIn,bevFrtRoadLight
UK,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
UK,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
UK,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
UK,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
UK,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
UK,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
UK,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
UK,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
UK,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
UK,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
UK,h1785,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
UK,h1786,0.648916667,scr2002,avaStIn,bevFrtRoadLight
UK,h1787,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
UK,h1788,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
UK,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
UK,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
UK,h1791,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
UK,h1792,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
UK,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
UK,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
UK,h1795,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
UK,h1796,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
UK,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
UK,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
UK,h1799,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
UK,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
UK,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
UK,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
UK,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
UK,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
UK,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
UK,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
UK,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
UK,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
UK,h1809,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
UK,h1810,0.648916667,scr2002,avaStIn,bevFrtRoadLight
UK,h1811,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
UK,h1812,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
UK,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
UK,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
UK,h1815,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
UK,h1816,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
UK,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
UK,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
UK,h1819,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
UK,h1820,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
UK,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
UK,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
UK,h1823,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
UK,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
UK,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
UK,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
UK,h1827,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
UK,h1828,0.4302562346105029,scr2002,avaStIn,bevFrtRoadLight
UK,h1829,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
UK,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
UK,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
UK,h1832,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
UK,h1833,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
UK,h1834,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
UK,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
UK,h1836,0.6010568773540482,scr2002,avaStIn,bevFrtRoadLight
UK,h1837,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
UK,h1838,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
UK,h1839,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
UK,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
UK,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
UK,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
UK,h1843,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
UK,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
UK,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
UK,h1846,0.3497784944040868,scr2002,avaStIn,bevFrtRoadLight
UK,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
UK,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
UK,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
UK,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
UK,h1851,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
UK,h1852,0.4302562346105029,scr2002,avaStIn,bevFrtRoadLight
UK,h1853,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
UK,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
UK,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
UK,h1856,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
UK,h1857,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
UK,h1858,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
UK,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
UK,h1860,0.6010568773540482,scr2002,avaStIn,bevFrtRoadLight
UK,h1861,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
UK,h1862,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
UK,h1863,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
UK,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
UK,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
UK,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
UK,h1867,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
