region_2,timestep_6,value,scenario_1,parameter,technology_3
AL,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
AL,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
AL,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
AL,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
AL,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
AL,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
AL,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
AL,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
AL,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
AL,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
AL,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
AL,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
AL,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
AL,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
AL,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
AL,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
AL,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
AL,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
AL,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
AL,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
AL,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
AL,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
AL,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
AL,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
AL,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
AL,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
AL,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
AL,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
AL,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
AL,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
AL,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
AL,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
AL,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
AL,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
AL,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
AL,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
AL,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
AL,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
AL,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
AL,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
AL,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
AL,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
AL,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
AL,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
AL,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
AL,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
AL,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
AL,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
AL,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
AL,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
AL,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
AL,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
AL,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
AL,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
AL,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
AL,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
AL,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
AL,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
AL,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
AL,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
AL,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
AL,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
AL,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
AL,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
AL,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
AL,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
AL,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
AL,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
AL,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
AL,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
AL,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
AL,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
AL,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
AL,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
AL,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
AL,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
AL,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
AL,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
AL,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
AL,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
AL,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
AL,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
AL,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
AL,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
AL,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
AL,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
AL,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
AL,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
AL,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
AL,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
AL,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
AL,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
AL,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
AL,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
AL,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
AL,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
AL,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
AL,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
AL,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
AL,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
AL,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
AL,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
AL,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
AL,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
AL,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
AL,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
AL,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
AL,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
AL,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
AL,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
AL,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
AL,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
AL,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
AL,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
AL,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
AL,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
AL,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
AL,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
AL,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
AL,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
AL,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
AL,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
AL,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
AL,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
AL,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
AL,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
AL,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
AL,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
AL,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
AL,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
AL,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
AL,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
AL,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
AL,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
AL,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
AL,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
AL,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
AL,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
AL,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
AL,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
AL,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
AL,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
AL,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
AL,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
AL,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
AL,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
AL,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
AL,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
AL,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
AL,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
AL,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
AL,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
AL,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
AL,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
AL,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
AL,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
AL,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
AL,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
AL,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
AL,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
AL,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
AL,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
AL,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
AL,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
AL,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
AL,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
AL,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
AL,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
AL,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
AL,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
