region_4,timestep_6,value,scenario_1,parameter,technology_3
CZ,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
CZ,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
CZ,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
CZ,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
CZ,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
CZ,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
CZ,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
CZ,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
CZ,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
CZ,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
CZ,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
CZ,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
CZ,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
CZ,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
CZ,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
CZ,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
CZ,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
CZ,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
CZ,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
CZ,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
CZ,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
CZ,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
CZ,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
CZ,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
CZ,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
CZ,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
CZ,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
CZ,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
CZ,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
CZ,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
CZ,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
CZ,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
CZ,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
CZ,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
CZ,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
CZ,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
CZ,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
CZ,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
CZ,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
CZ,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
CZ,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
CZ,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
CZ,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
CZ,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
CZ,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
CZ,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
CZ,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
CZ,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
CZ,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
CZ,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
CZ,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
CZ,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
CZ,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
CZ,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
CZ,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
CZ,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
CZ,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
CZ,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
CZ,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
CZ,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
CZ,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
CZ,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
CZ,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
CZ,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
CZ,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
CZ,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
CZ,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
CZ,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
CZ,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
CZ,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
CZ,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
CZ,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
CZ,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
CZ,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
CZ,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
CZ,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
CZ,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
CZ,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
CZ,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
CZ,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
CZ,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
CZ,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
CZ,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
CZ,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
CZ,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
CZ,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
CZ,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
CZ,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
CZ,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
CZ,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
CZ,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
CZ,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
CZ,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
CZ,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
CZ,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
CZ,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
CZ,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
CZ,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
CZ,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
CZ,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
CZ,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
CZ,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
CZ,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
CZ,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
CZ,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
CZ,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
CZ,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
CZ,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
CZ,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
CZ,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
CZ,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
CZ,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
CZ,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
CZ,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
CZ,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
CZ,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
CZ,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
CZ,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
CZ,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
CZ,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
CZ,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
CZ,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
CZ,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
CZ,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
CZ,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
CZ,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
CZ,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
CZ,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
CZ,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
CZ,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
CZ,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
CZ,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
CZ,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
CZ,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
CZ,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
CZ,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
CZ,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
CZ,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
CZ,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
CZ,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
CZ,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
CZ,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
CZ,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
CZ,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
CZ,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
CZ,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
CZ,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
CZ,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
CZ,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
DE,h0337,0.36780365684091976,scr2011,avaStIn,bevFrtRoadLight
DE,h0338,0.3810050115797833,scr2011,avaStIn,bevFrtRoadLight
DE,h0339,0.4203217659298122,scr2011,avaStIn,bevFrtRoadLight
DE,h0340,0.46787072756312675,scr2011,avaStIn,bevFrtRoadLight
DE,h0341,0.4973517042531148,scr2011,avaStIn,bevFrtRoadLight
DE,h0342,0.4924662002228283,scr2011,avaStIn,bevFrtRoadLight
DE,h0343,0.4695764361497229,scr2011,avaStIn,bevFrtRoadLight
DE,h0344,0.4429149511101307,scr2011,avaStIn,bevFrtRoadLight
DE,h0345,0.43317780370144,scr2011,avaStIn,bevFrtRoadLight
DE,h0346,0.42444039297376845,scr2011,avaStIn,bevFrtRoadLight
DE,h0347,0.39810902826774,scr2011,avaStIn,bevFrtRoadLight
DE,h0348,0.35180500961733596,scr2011,avaStIn,bevFrtRoadLight
DE,h0349,0.3038999896403798,scr2011,avaStIn,bevFrtRoadLight
DE,h0350,0.2755772601312757,scr2011,avaStIn,bevFrtRoadLight
DE,h0351,0.2818513985179757,scr2011,avaStIn,bevFrtRoadLight
DE,h0352,0.3273885307468891,scr2011,avaStIn,bevFrtRoadLight
DE,h0353,0.39159467346243937,scr2011,avaStIn,bevFrtRoadLight
DE,h0354,0.4633656437054503,scr2011,avaStIn,bevFrtRoadLight
DE,h0355,0.5279566424542449,scr2011,avaStIn,bevFrtRoadLight
DE,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
DE,h0357,0.5975822668314504,scr2011,avaStIn,bevFrtRoadLight
DE,h0358,0.6006542847867081,scr2011,avaStIn,bevFrtRoadLight
DE,h0359,0.5911867094147228,scr2011,avaStIn,bevFrtRoadLight
DE,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
DE,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
DE,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
DE,h0363,0.4975507577643047,scr2011,avaStIn,bevFrtRoadLight
DE,h0364,0.4750181005341354,scr2011,avaStIn,bevFrtRoadLight
DE,h0365,0.45199901493300076,scr2011,avaStIn,bevFrtRoadLight
DE,h0366,0.43261711397657765,scr2011,avaStIn,bevFrtRoadLight
DE,h0367,0.4253718467647998,scr2011,avaStIn,bevFrtRoadLight
DE,h0368,0.42766484784946723,scr2011,avaStIn,bevFrtRoadLight
DE,h0369,0.43317780370144,scr2011,avaStIn,bevFrtRoadLight
DE,h0370,0.42444039297376845,scr2011,avaStIn,bevFrtRoadLight
DE,h0371,0.39810902826774,scr2011,avaStIn,bevFrtRoadLight
DE,h0372,0.35180500961733596,scr2011,avaStIn,bevFrtRoadLight
DE,h0373,0.3038999896403798,scr2011,avaStIn,bevFrtRoadLight
DE,h0374,0.2755772601312757,scr2011,avaStIn,bevFrtRoadLight
DE,h0375,0.2818513985179757,scr2011,avaStIn,bevFrtRoadLight
DE,h0376,0.3273885307468891,scr2011,avaStIn,bevFrtRoadLight
DE,h0377,0.39159467346243937,scr2011,avaStIn,bevFrtRoadLight
DE,h0378,0.4633656437054503,scr2011,avaStIn,bevFrtRoadLight
DE,h0379,0.5264756090694959,scr2011,avaStIn,bevFrtRoadLight
DE,h0380,0.5778818879811952,scr2011,avaStIn,bevFrtRoadLight
DE,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
DE,h0382,0.6079501872476676,scr2011,avaStIn,bevFrtRoadLight
DE,h0383,0.584916923503456,scr2011,avaStIn,bevFrtRoadLight
DE,h0384,0.5483501020925657,scr2011,avaStIn,bevFrtRoadLight
DE,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
DE,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
DE,h0387,0.4975507577643047,scr2011,avaStIn,bevFrtRoadLight
DE,h0388,0.4750181005341354,scr2011,avaStIn,bevFrtRoadLight
DE,h0389,0.45199901493300076,scr2011,avaStIn,bevFrtRoadLight
DE,h0390,0.43261711397657765,scr2011,avaStIn,bevFrtRoadLight
DE,h0391,0.4079360310845832,scr2011,avaStIn,bevFrtRoadLight
DE,h0392,0.3978625038348369,scr2011,avaStIn,bevFrtRoadLight
DE,h0393,0.39958850004428226,scr2011,avaStIn,bevFrtRoadLight
DE,h0394,0.41013811398630684,scr2011,avaStIn,bevFrtRoadLight
DE,h0395,0.39930746746031065,scr2011,avaStIn,bevFrtRoadLight
DE,h0396,0.35670077341622586,scr2011,avaStIn,bevFrtRoadLight
DE,h0397,0.40415033922032373,scr2011,avaStIn,bevFrtRoadLight
DE,h0398,0.4476847573510617,scr2011,avaStIn,bevFrtRoadLight
DE,h0399,0.49553745318358744,scr2011,avaStIn,bevFrtRoadLight
DE,h0400,0.45424425861582907,scr2011,avaStIn,bevFrtRoadLight
DE,h0401,0.42128208778163845,scr2011,avaStIn,bevFrtRoadLight
DE,h0402,0.4034909238874408,scr2011,avaStIn,bevFrtRoadLight
DE,h0403,0.38807138153487675,scr2011,avaStIn,bevFrtRoadLight
DE,h0404,0.37535821161889427,scr2011,avaStIn,bevFrtRoadLight
DE,h0405,0.35071893115247266,scr2011,avaStIn,bevFrtRoadLight
DE,h0406,0.3119099628931502,scr2011,avaStIn,bevFrtRoadLight
DE,h0407,0.26783357459637047,scr2011,avaStIn,bevFrtRoadLight
DE,h0408,0.23523187451793148,scr2011,avaStIn,bevFrtRoadLight
DE,h0409,0.2804865617576573,scr2011,avaStIn,bevFrtRoadLight
DE,h0410,0.34251226979937177,scr2011,avaStIn,bevFrtRoadLight
DE,h0411,0.4071274360167706,scr2011,avaStIn,bevFrtRoadLight
DE,h0412,0.42687079289322927,scr2011,avaStIn,bevFrtRoadLight
DE,h0413,0.43789038555237647,scr2011,avaStIn,bevFrtRoadLight
DE,h0414,0.45434224986919336,scr2011,avaStIn,bevFrtRoadLight
DE,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
DE,h0416,0.5849527839367336,scr2011,avaStIn,bevFrtRoadLight
DE,h0417,0.6407291256079394,scr2011,avaStIn,bevFrtRoadLight
DE,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
DE,h0419,0.6398287207412084,scr2011,avaStIn,bevFrtRoadLight
DE,h0420,0.6151444211720208,scr2011,avaStIn,bevFrtRoadLight
DE,h0421,0.5791035442682767,scr2011,avaStIn,bevFrtRoadLight
DE,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
DE,h0423,0.49553745318358744,scr2011,avaStIn,bevFrtRoadLight
DE,h0424,0.45424425861582907,scr2011,avaStIn,bevFrtRoadLight
DE,h0425,0.42128208778163845,scr2011,avaStIn,bevFrtRoadLight
DE,h0426,0.4034909238874408,scr2011,avaStIn,bevFrtRoadLight
DE,h0427,0.3958020544688471,scr2011,avaStIn,bevFrtRoadLight
DE,h0428,0.3906798200666236,scr2011,avaStIn,bevFrtRoadLight
DE,h0429,0.37737116123838743,scr2011,avaStIn,bevFrtRoadLight
DE,h0430,0.3461356730709698,scr2011,avaStIn,bevFrtRoadLight
DE,h0431,0.3087515034147309,scr2011,avaStIn,bevFrtRoadLight
DE,h0432,0.27879608426433145,scr2011,avaStIn,bevFrtRoadLight
DE,h0433,0.30713584686763606,scr2011,avaStIn,bevFrtRoadLight
DE,h0434,0.35501937982238374,scr2011,avaStIn,bevFrtRoadLight
DE,h0435,0.4071274360167706,scr2011,avaStIn,bevFrtRoadLight
DE,h0436,0.42687079289322927,scr2011,avaStIn,bevFrtRoadLight
DE,h0437,0.43789038555237647,scr2011,avaStIn,bevFrtRoadLight
DE,h0438,0.45434224986919336,scr2011,avaStIn,bevFrtRoadLight
DE,h0439,0.4858727721549968,scr2011,avaStIn,bevFrtRoadLight
DE,h0440,0.52917670674857,scr2011,avaStIn,bevFrtRoadLight
DE,h0441,0.569570351571337,scr2011,avaStIn,bevFrtRoadLight
DE,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
DE,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
DE,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
DE,h0445,0.5749025389682101,scr2011,avaStIn,bevFrtRoadLight
DE,h0446,0.538005139576328,scr2011,avaStIn,bevFrtRoadLight
DE,h0447,0.49553745318358744,scr2011,avaStIn,bevFrtRoadLight
DE,h0448,0.45424425861582907,scr2011,avaStIn,bevFrtRoadLight
DE,h0449,0.42128208778163845,scr2011,avaStIn,bevFrtRoadLight
DE,h0450,0.4034909238874408,scr2011,avaStIn,bevFrtRoadLight
DE,h0451,0.3958020544688471,scr2011,avaStIn,bevFrtRoadLight
DE,h0452,0.3906798200666236,scr2011,avaStIn,bevFrtRoadLight
DE,h0453,0.37737116123838743,scr2011,avaStIn,bevFrtRoadLight
DE,h0454,0.3461356730709698,scr2011,avaStIn,bevFrtRoadLight
DE,h0455,0.3087515034147309,scr2011,avaStIn,bevFrtRoadLight
DE,h0456,0.27879608426433145,scr2011,avaStIn,bevFrtRoadLight
DE,h0457,0.303750902674248,scr2011,avaStIn,bevFrtRoadLight
DE,h0458,0.33304119848351355,scr2011,avaStIn,bevFrtRoadLight
DE,h0459,0.36291688343768,scr2011,avaStIn,bevFrtRoadLight
DE,h0460,0.3709466216370283,scr2011,avaStIn,bevFrtRoadLight
DE,h0461,0.39906915134357523,scr2011,avaStIn,bevFrtRoadLight
DE,h0462,0.44313587048527836,scr2011,avaStIn,bevFrtRoadLight
DE,h0463,0.494562034960387,scr2011,avaStIn,bevFrtRoadLight
DE,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
DE,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
DE,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
DE,h0467,0.5906659856205042,scr2011,avaStIn,bevFrtRoadLight
DE,h0468,0.582366906107796,scr2011,avaStIn,bevFrtRoadLight
DE,h0469,0.5527330513011223,scr2011,avaStIn,bevFrtRoadLight
DE,h0470,0.5032590983182407,scr2011,avaStIn,bevFrtRoadLight
DE,h0471,0.43683599406190676,scr2011,avaStIn,bevFrtRoadLight
DE,h0472,0.3715556243741257,scr2011,avaStIn,bevFrtRoadLight
DE,h0473,0.314894526527405,scr2011,avaStIn,bevFrtRoadLight
DE,h0474,0.28512220469484084,scr2011,avaStIn,bevFrtRoadLight
DE,h0475,0.3046863266974261,scr2011,avaStIn,bevFrtRoadLight
DE,h0476,0.34381748784664024,scr2011,avaStIn,bevFrtRoadLight
DE,h0477,0.3904963534035486,scr2011,avaStIn,bevFrtRoadLight
DE,h0478,0.40653937931761186,scr2011,avaStIn,bevFrtRoadLight
DE,h0479,0.4089550261564582,scr2011,avaStIn,bevFrtRoadLight
DE,h0480,0.3942074136511773,scr2011,avaStIn,bevFrtRoadLight
DE,h0481,0.4181010073701875,scr2011,avaStIn,bevFrtRoadLight
DE,h0482,0.4423441034942932,scr2011,avaStIn,bevFrtRoadLight
DE,h0483,0.46584908236247924,scr2011,avaStIn,bevFrtRoadLight
DE,h0484,0.45754058095164263,scr2011,avaStIn,bevFrtRoadLight
DE,h0485,0.4567338435008971,scr2011,avaStIn,bevFrtRoadLight
DE,h0486,0.4707264947039711,scr2011,avaStIn,bevFrtRoadLight
DE,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
DE,h0488,0.5390652375194708,scr2011,avaStIn,bevFrtRoadLight
DE,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
DE,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
DE,h0491,0.5906659856205042,scr2011,avaStIn,bevFrtRoadLight
DE,h0492,0.582366906107796,scr2011,avaStIn,bevFrtRoadLight
DE,h0493,0.5527330513011223,scr2011,avaStIn,bevFrtRoadLight
DE,h0494,0.5032590983182407,scr2011,avaStIn,bevFrtRoadLight
DE,h0495,0.43683599406190676,scr2011,avaStIn,bevFrtRoadLight
DE,h0496,0.3715556243741257,scr2011,avaStIn,bevFrtRoadLight
DE,h0497,0.314894526527405,scr2011,avaStIn,bevFrtRoadLight
DE,h0498,0.28512220469484084,scr2011,avaStIn,bevFrtRoadLight
DE,h0499,0.3046863266974261,scr2011,avaStIn,bevFrtRoadLight
DE,h0500,0.34381748784664024,scr2011,avaStIn,bevFrtRoadLight
DE,h0501,0.3904963534035486,scr2011,avaStIn,bevFrtRoadLight
DE,h0502,0.40653937931761186,scr2011,avaStIn,bevFrtRoadLight
DE,h0503,0.4089550261564582,scr2011,avaStIn,bevFrtRoadLight
DE,h0504,0.3942074136511773,scr2011,avaStIn,bevFrtRoadLight
GR,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
GR,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
GR,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
GR,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
GR,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
GR,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
GR,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
GR,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
GR,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
GR,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
GR,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
GR,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
GR,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
GR,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
GR,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
GR,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
GR,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
GR,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
GR,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
GR,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
GR,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
GR,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
GR,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
GR,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
GR,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
GR,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
GR,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
GR,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
GR,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
