region_2,timestep_6,value,scenario_1,parameter,technology_3
FR,h0444,0.5997465210395602,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0445,0.5745197239560199,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0446,0.537467388621658,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0447,0.49485270049335384,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0448,0.45345030023340893,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0449,0.4204260193216387,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0450,0.4026109563988345,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0451,0.3949139023723748,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0452,0.3897869437965428,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0453,0.3764687665489522,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0454,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0455,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0456,0.27795453076937826,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0457,0.30287108292681764,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0458,0.3321366917496916,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0459,0.36200873095674646,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0460,0.3700410734025853,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0461,0.39818431727845105,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0462,0.44231843853245945,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0463,0.49387431230617973,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0465,0.5717279447574263,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0466,0.586402683447679,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0467,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0468,0.5820184110412343,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0469,0.5522541766639687,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0470,0.5025985097221296,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0471,0.43600639021362164,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0472,0.37065033443950346,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0473,0.314002789456854,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0474,0.2842694111742381,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0475,0.30380538555186076,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0476,0.34290920962125393,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0477,0.38960331879383037,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0478,0.40566301745498545,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0479,0.4080816659934243,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0480,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0481,0.4172401623070259,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0482,0.441525096186831,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0483,0.46508235377397855,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0484,0.45675407757813846,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0485,0.455945495018082,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0486,0.46997202654119496,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0487,0.5010898808643897,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0488,0.5385315909083036,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0489,0.5717279447574263,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0490,0.586402683447679,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0491,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0492,0.5820184110412343,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0493,0.5522541766639687,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0494,0.5025985097221296,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0495,0.43600639021362164,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0496,0.37065033443950346,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0497,0.314002789456854,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0498,0.2842694111742381,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0499,0.30380538555186076,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0500,0.34290920962125393,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0501,0.38960331879383037,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0502,0.40566301745498545,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0503,0.4080816659934243,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0504,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0337,0.3668969114858508,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0338,0.38010481805932694,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0339,0.4194642325578847,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0340,0.4671090225541096,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0341,0.49667252495672387,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0342,0.49177215902810556,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0343,0.4688190338400756,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0344,0.4420970782858392,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0345,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0346,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0347,0.3972231945623109,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0348,0.35089573460580925,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0349,0.30301998967102306,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0350,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0351,0.28100428432749325,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0352,0.3264871307407181,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0353,0.39070259799222895,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0354,0.46259285728392163,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0355,0.527381025526004,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0356,0.5751772075101039,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0357,0.597306762979576,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0358,0.600394007251453,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0360,0.5756042397510962,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0363,0.4968721938641999,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0364,0.4742748161441175,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0365,0.45120010643110786,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0366,0.43177982482768507,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0367,0.42452223827293367,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0368,0.4268190175592579,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0369,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0370,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0371,0.3972231945623109,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0372,0.35089573460580925,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0373,0.30301998967102306,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0374,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0375,0.28100428432749325,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0376,0.3264871307407181,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0377,0.39070259799222895,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0378,0.46259285728392163,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0383,0.5845803785311801,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0385,0.5248856515458392,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0387,0.4968721938641999,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0388,0.4742748161441175,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0389,0.45120010643110786,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0390,0.43177982482768507,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0391,0.40706138915818835,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0392,0.3969764167521014,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0393,0.398704215204311,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0394,0.4092662704181904,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0395,0.3984228846802921,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0396,0.3557916354671121,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0397,0.4032711343798502,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0398,0.4468766289603082,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0399,0.4948527004933536,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0400,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0401,0.4204260193216386,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0402,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0403,0.38717632495720755,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0404,0.37445472715407446,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0405,0.3498097025180955,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0406,0.31102111015076905,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0407,0.26701402440775457,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0408,0.23449723533671962,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0409,0.27964190099803043,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0410,0.3416042993233489,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0411,0.4062517931281793,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0412,0.42602364155129935,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0413,0.43706276094289265,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0414,0.4535485098903608,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0417,0.6406822225854621,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0419,0.6397767272678315,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0420,0.6149581532285463,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0421,0.57873992345997,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0422,0.5369544837819952,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0423,0.4948527004933536,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0424,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0425,0.4204260193216386,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0426,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0427,0.39491390237237456,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0428,0.38978694379654266,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0429,0.3764687665489521,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0430,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0431,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0432,0.27795453076937815,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0433,0.3062520747308486,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0434,0.3541101310613447,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0435,0.4062517931281793,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0436,0.42602364155129935,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0437,0.43706276094289265,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0438,0.4535485098903608,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0439,0.4851594149321352,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0440,0.5286055868243559,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0441,0.5691636260720089,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0443,0.6072714158345788,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0444,0.59974652103956,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0447,0.4948527004933536,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0448,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0449,0.4204260193216386,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0450,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0451,0.39491390237237456,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0452,0.38978694379654266,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0453,0.3764687665489521,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0454,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0455,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0456,0.27795453076937815,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0457,0.30287108292681764,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0458,0.3321366917496915,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0459,0.36200873095674635,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0460,0.3700410734025852,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0461,0.39818431727845116,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0462,0.44231843853245956,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0463,0.49387431230617973,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0464,0.5393801271086388,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0466,0.586402683447679,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0467,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0469,0.5522541766639685,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0471,0.43600639021362153,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0472,0.37065033443950335,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0473,0.3140027894568539,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0474,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0475,0.30380538555186065,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0476,0.3429092096212538,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0477,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0478,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0479,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0480,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0481,0.4172401623070259,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0482,0.4415250961868308,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0483,0.46508235377397855,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0484,0.4567540775781386,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0485,0.4559454950180819,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0486,0.46997202654119485,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0490,0.586402683447679,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0491,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0493,0.5522541766639685,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0495,0.43600639021362153,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0496,0.37065033443950335,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0497,0.3140027894568539,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0498,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0499,0.30380538555186065,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0500,0.3429092096212538,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0501,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0502,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0503,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
IT,h0504,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0367,0.4245222382729337,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0383,0.5845803785311798,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0390,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0393,0.39870421520431126,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0394,0.40926627041819047,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
NL,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
