region_2,timestep_6,value,scenario_1,parameter,technology_3
LU,h0394,0.40926627041819047,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0444,0.5997465210395598,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0447,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0449,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0479,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0495,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0496,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0497,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0498,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0499,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0500,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0501,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0502,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0503,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
LU,h0504,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0337,0.3668969114858508,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0338,0.38010481805932694,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0339,0.4194642325578847,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0340,0.4671090225541096,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0341,0.49667252495672387,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0342,0.49177215902810556,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0343,0.4688190338400756,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0344,0.4420970782858392,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0345,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0346,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0347,0.3972231945623109,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0348,0.35089573460580925,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0349,0.30301998967102306,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0350,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0351,0.28100428432749325,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0352,0.3264871307407181,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0353,0.39070259799222884,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0354,0.46259285728392163,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0355,0.527381025526004,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0356,0.5751772075101039,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0357,0.597306762979576,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0358,0.600394007251453,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0360,0.5756042397510962,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0363,0.4968721938641999,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0364,0.4742748161441175,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0365,0.45120010643110775,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0366,0.43177982482768507,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0367,0.42452223827293367,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0368,0.4268190175592579,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0369,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0370,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0371,0.3972231945623109,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0372,0.35089573460580925,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0373,0.30301998967102306,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0374,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0375,0.28100428432749325,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0376,0.3264871307407181,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0377,0.39070259799222884,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0378,0.46259285728392163,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0383,0.5845803785311801,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0385,0.5248856515458392,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0386,0.5074870468783489,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0387,0.4968721938641999,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0388,0.4742748161441175,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0389,0.45120010643110775,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0390,0.43177982482768507,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0391,0.40706138915818835,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0392,0.3969764167521014,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0393,0.398704215204311,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0394,0.4092662704181904,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0395,0.3984228846802921,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0396,0.3557916354671121,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0397,0.4032711343798502,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0398,0.4468766289603082,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0399,0.4948527004933535,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0400,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0401,0.4204260193216385,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0402,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0403,0.38717632495720744,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0404,0.37445472715407446,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0405,0.3498097025180955,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0406,0.31102111015076905,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0407,0.26701402440775457,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0408,0.23449723533671962,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0409,0.27964190099803043,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0410,0.3416042993233489,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0411,0.4062517931281793,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0412,0.42602364155129957,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0413,0.43706276094289265,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0414,0.4535485098903608,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0417,0.6406822225854621,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0419,0.6397767272678315,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0420,0.6149581532285463,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0421,0.57873992345997,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0422,0.5369544837819952,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0423,0.4948527004933535,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0424,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0425,0.4204260193216385,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0426,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0427,0.39491390237237456,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0428,0.38978694379654266,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0429,0.3764687665489521,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0430,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0431,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0432,0.27795453076937815,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0433,0.3062520747308486,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0434,0.3541101310613447,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0435,0.4062517931281793,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0436,0.42602364155129957,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0437,0.43706276094289265,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0438,0.4535485098903608,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0439,0.4851594149321352,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0440,0.5286055868243559,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0441,0.5691636260720089,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0443,0.6072714158345788,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0444,0.5997465210395597,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0447,0.4948527004933535,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0448,0.4534503002334087,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0449,0.4204260193216385,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0450,0.4026109563988344,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0451,0.39491390237237456,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0452,0.38978694379654266,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0453,0.3764687665489521,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0454,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0455,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0456,0.27795453076937815,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0457,0.30287108292681764,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0458,0.3321366917496915,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0459,0.36200873095674635,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0460,0.3700410734025852,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0461,0.39818431727845116,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0462,0.44231843853245956,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0463,0.49387431230617973,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0464,0.5393801271086388,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0467,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0469,0.5522541766639687,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0471,0.43600639021362153,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0472,0.37065033443950335,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0473,0.3140027894568539,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0474,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0475,0.30380538555186054,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0476,0.3429092096212537,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0477,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0478,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0479,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0480,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0481,0.4172401623070259,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0482,0.4415250961868308,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0483,0.46508235377397855,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0484,0.45675407757813835,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0485,0.4559454950180819,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0486,0.46997202654119463,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0491,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0493,0.5522541766639687,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0495,0.43600639021362153,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0496,0.37065033443950335,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0497,0.3140027894568539,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0498,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0499,0.30380538555186054,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0500,0.3429092096212537,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0501,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0502,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0503,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
NO,h0504,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0342,0.4917721590281057,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0345,0.43234151430002804,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0361,0.5493333598164403,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0362,0.521868393110775,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0365,0.45120010643110803,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0367,0.4245222382729336,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0368,0.42681901755925805,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0369,0.43234151430002804,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0381,0.6068226498839904,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
PL,h0383,0.5845803785311801,scr1994,avaStIn,bevFrtRoadHeavy
